route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
D,4,4_13409366,"OSIEDLE SOBIESKIEGO",1,838398,10,2,838398
D,4,4_13408986,"GIEŁDOWA (Centrum Hurtu)",0,838399,23,2,838399
D,4,4_13409237,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,4,4_13409239,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,4,4_13409241,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,4,4_13409243,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,4,4_13409245,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,4,4_13409249,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,4,4_13409251,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,4,4_13409253,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,4,4_13409255,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,4,4_13409257,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,4,4_13409259,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,4,4_13409266,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,4,4_13409268,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,4,4_13409270,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,4,4_13409272,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,4,4_13409274,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,4,4_13409276,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,4,4_13409281,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,4,4_13409283,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,4,4_13409285,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,4,4_13409287,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,4,4_13409289,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,4,4_13409293,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,4,4_13409295,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,4,4_13409297,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,4,4_13409299,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,4,4_13409301,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,4,4_13409303,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,4,4_13409306,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,4,4_13409308,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,4,4_13409310,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,4,4_13409312,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,4,4_13409314,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,4,4_13409316,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,4,4_13409320,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,4,4_13409322,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,4,4_13409324,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,4,4_13409326,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,4,4_13409328,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,4,4_13409330,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,4,4_13409334,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,4,4_13409336,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,4,4_13409338,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,4,4_13409340,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,4,4_13409342,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,4,4_13409345,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,4,4_13409347,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,4,4_13409349,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,4,4_13409351,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,4,4_13409353,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,4,4_13409357,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,4,4_13409359,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,4,4_13409361,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,4,4_13409363,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,4,4_13409365,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,4,4_13408940,"PETRUSEWICZA",0,838410,21,1,838410
D,4,4_13408994,"PETRUSEWICZA",0,838411,24,2,838411
D,4,4_13409331,"KRZYKI",1,838714,7,2,838714
D,4,4_13409304,"Zajezdnia Obornicka",1,838922,5,2,838922
D,4,4_13409343,"Zajezdnia Obornicka",1,838922,8,2,838922
D,4,4_13409235,"GIEŁDOWA (Centrum Hurtu)",0,839079,1,2,839079
D,4,4_13409279,"GIEŁDOWA (Centrum Hurtu)",0,839079,4,2,839079
D,4,4_13409247,"Zajezdnia Obornicka",0,839290,1,2,839290
D,4,4_13409278,"Zajezdnia Obornicka",0,839290,3,2,839290
D,4,4_13409291,"Zajezdnia Obornicka",0,839290,4,2,839290
D,4,4_13409318,"Zajezdnia Obornicka",0,839290,6,2,839290
D,4,4_13409355,"Zajezdnia Obornicka",0,839290,9,2,839290
D,4,4_13409367,"Zajezdnia Obornicka",0,839290,10,2,839290
D,4,4_13409264,"GIEŁDOWA (Centrum Hurtu)",0,839450,3,2,839450
K,3,3_13405211,"Zajezdnia Obornicka",0,836750,2,143,836750
K,3,3_13405177,"GAJ - pętla",1,837505,1,143,837505
K,3,3_13405179,"GAJ - pętla",1,837505,1,143,837505
K,3,3_13405181,"GAJ - pętla",1,837505,1,143,837505
K,3,3_13405183,"GAJ - pętla",1,837505,1,143,837505
K,3,3_13405185,"GAJ - pętla",1,837505,1,143,837505
K,3,3_13405187,"GAJ - pętla",1,837505,1,143,837505
K,3,3_13405189,"GAJ - pętla",1,837505,1,143,837505
K,3,3_13405191,"GAJ - pętla",1,837505,1,143,837505
K,3,3_13405196,"GAJ - pętla",1,837505,2,143,837505
K,3,3_13405198,"GAJ - pętla",1,837505,2,143,837505
K,3,3_13405200,"GAJ - pętla",1,837505,2,143,837505
K,3,3_13405202,"GAJ - pętla",1,837505,2,143,837505
K,3,3_13405204,"GAJ - pętla",1,837505,2,143,837505
K,3,3_13405206,"GAJ - pętla",1,837505,2,143,837505
K,3,3_13405208,"GAJ - pętla",1,837505,2,143,837505
K,3,3_13405210,"GAJ - pętla",1,837505,2,143,837505
K,3,3_13405214,"GAJ - pętla",1,837505,3,143,837505
K,3,3_13405216,"GAJ - pętla",1,837505,3,143,837505
K,3,3_13405218,"GAJ - pętla",1,837505,3,143,837505
K,3,3_13405220,"GAJ - pętla",1,837505,3,143,837505
K,3,3_13405222,"GAJ - pętla",1,837505,3,143,837505
K,3,3_13405224,"GAJ - pętla",1,837505,3,143,837505
K,3,3_13405226,"GAJ - pętla",1,837505,3,143,837505
K,3,3_13405230,"GAJ - pętla",1,837505,4,143,837505
K,3,3_13405232,"GAJ - pętla",1,837505,4,143,837505
K,3,3_13405234,"GAJ - pętla",1,837505,4,143,837505
K,3,3_13405236,"GAJ - pętla",1,837505,4,143,837505
K,3,3_13405238,"GAJ - pętla",1,837505,4,143,837505
K,3,3_13405240,"GAJ - pętla",1,837505,4,143,837505
K,3,3_13405242,"GAJ - pętla",1,837505,4,143,837505
K,3,3_13405244,"GAJ - pętla",1,837505,4,143,837505
K,3,3_13405251,"GAJ - pętla",1,837505,5,143,837505
K,3,3_13405253,"GAJ - pętla",1,837505,5,143,837505
K,3,3_13405255,"GAJ - pętla",1,837505,5,143,837505
K,3,3_13405257,"GAJ - pętla",1,837505,5,143,837505
K,3,3_13405259,"GAJ - pętla",1,837505,5,143,837505
K,3,3_13405178,"KAMIEŃSKIEGO (pętla)",0,837506,1,143,837506
K,3,3_13405180,"KAMIEŃSKIEGO (pętla)",0,837506,1,143,837506
K,3,3_13405182,"KAMIEŃSKIEGO (pętla)",0,837506,1,143,837506
K,3,3_13405184,"KAMIEŃSKIEGO (pętla)",0,837506,1,143,837506
K,3,3_13405186,"KAMIEŃSKIEGO (pętla)",0,837506,1,143,837506
K,3,3_13405188,"KAMIEŃSKIEGO (pętla)",0,837506,1,143,837506
K,3,3_13405190,"KAMIEŃSKIEGO (pętla)",0,837506,1,143,837506
K,3,3_13405192,"KAMIEŃSKIEGO (pętla)",0,837506,1,143,837506
K,3,3_13405195,"KAMIEŃSKIEGO (pętla)",0,837506,2,143,837506
K,3,3_13405197,"KAMIEŃSKIEGO (pętla)",0,837506,2,143,837506
K,3,3_13405199,"KAMIEŃSKIEGO (pętla)",0,837506,2,143,837506
K,3,3_13405201,"KAMIEŃSKIEGO (pętla)",0,837506,2,143,837506
K,3,3_13405203,"KAMIEŃSKIEGO (pętla)",0,837506,2,143,837506
K,3,3_13405205,"KAMIEŃSKIEGO (pętla)",0,837506,2,143,837506
K,3,3_13405207,"KAMIEŃSKIEGO (pętla)",0,837506,2,143,837506
K,3,3_13405209,"KAMIEŃSKIEGO (pętla)",0,837506,2,143,837506
K,3,3_13405213,"KAMIEŃSKIEGO (pętla)",0,837506,3,143,837506
K,3,3_13405215,"KAMIEŃSKIEGO (pętla)",0,837506,3,143,837506
K,3,3_13405217,"KAMIEŃSKIEGO (pętla)",0,837506,3,143,837506
K,3,3_13405219,"KAMIEŃSKIEGO (pętla)",0,837506,3,143,837506
K,3,3_13405221,"KAMIEŃSKIEGO (pętla)",0,837506,3,143,837506
K,3,3_13405223,"KAMIEŃSKIEGO (pętla)",0,837506,3,143,837506
K,3,3_13405225,"KAMIEŃSKIEGO (pętla)",0,837506,3,143,837506
K,3,3_13405227,"KAMIEŃSKIEGO (pętla)",0,837506,3,143,837506
K,3,3_13405231,"KAMIEŃSKIEGO (pętla)",0,837506,4,143,837506
K,3,3_13405233,"KAMIEŃSKIEGO (pętla)",0,837506,4,143,837506
K,3,3_13405235,"KAMIEŃSKIEGO (pętla)",0,837506,4,143,837506
K,3,3_13405237,"KAMIEŃSKIEGO (pętla)",0,837506,4,143,837506
K,3,3_13405239,"KAMIEŃSKIEGO (pętla)",0,837506,4,143,837506
K,3,3_13405241,"KAMIEŃSKIEGO (pętla)",0,837506,4,143,837506
K,3,3_13405243,"KAMIEŃSKIEGO (pętla)",0,837506,4,143,837506
K,3,3_13405245,"KAMIEŃSKIEGO (pętla)",0,837506,4,143,837506
K,3,3_13405252,"KAMIEŃSKIEGO (pętla)",0,837506,5,143,837506
K,3,3_13405254,"KAMIEŃSKIEGO (pętla)",0,837506,5,143,837506
K,3,3_13405256,"KAMIEŃSKIEGO (pętla)",0,837506,5,143,837506
K,3,3_13405258,"KAMIEŃSKIEGO (pętla)",0,837506,5,143,837506
K,3,3_13405260,"KAMIEŃSKIEGO (pętla)",0,837506,5,143,837506
K,3,3_13405176,"KAMIEŃSKIEGO (pętla)",0,837737,1,143,837737
K,3,3_13405229,"KAMIEŃSKIEGO (pętla)",0,837737,4,143,837737
K,3,3_13405193,"Zajezdnia Obornicka",1,839090,1,143,839090
K,3,3_13405228,"Zajezdnia Obornicka",1,839090,3,143,839090
K,3,3_13405246,"Zajezdnia Obornicka",1,839090,4,143,839090
K,3,3_13405261,"Zajezdnia Obornicka",1,839090,5,143,839090
K,3,3_13405194,"GAJ - pętla",1,839091,2,143,839091
K,3,3_13405212,"GAJ - pętla",1,839091,3,143,839091
K,3,3_13405250,"KAMIEŃSKIEGO (pętla)",0,839092,5,143,839092
K,4,4_13409403,"Zajezdnia Obornicka",0,836750,2,143,836750
K,4,4_13409369,"GAJ - pętla",1,837505,1,143,837505
K,4,4_13409371,"GAJ - pętla",1,837505,1,143,837505
K,4,4_13409373,"GAJ - pętla",1,837505,1,143,837505
K,4,4_13409375,"GAJ - pętla",1,837505,1,143,837505
K,4,4_13409377,"GAJ - pętla",1,837505,1,143,837505
K,4,4_13409379,"GAJ - pętla",1,837505,1,143,837505
K,4,4_13409381,"GAJ - pętla",1,837505,1,143,837505
K,4,4_13409383,"GAJ - pętla",1,837505,1,143,837505
K,4,4_13409388,"GAJ - pętla",1,837505,2,143,837505
K,4,4_13409390,"GAJ - pętla",1,837505,2,143,837505
K,4,4_13409392,"GAJ - pętla",1,837505,2,143,837505
K,4,4_13409394,"GAJ - pętla",1,837505,2,143,837505
K,4,4_13409396,"GAJ - pętla",1,837505,2,143,837505
K,4,4_13409398,"GAJ - pętla",1,837505,2,143,837505
K,4,4_13409400,"GAJ - pętla",1,837505,2,143,837505
K,4,4_13409402,"GAJ - pętla",1,837505,2,143,837505
K,4,4_13409406,"GAJ - pętla",1,837505,3,143,837505
K,4,4_13409408,"GAJ - pętla",1,837505,3,143,837505
K,4,4_13409410,"GAJ - pętla",1,837505,3,143,837505
K,4,4_13409412,"GAJ - pętla",1,837505,3,143,837505
K,4,4_13409414,"GAJ - pętla",1,837505,3,143,837505
K,4,4_13409416,"GAJ - pętla",1,837505,3,143,837505
K,4,4_13409418,"GAJ - pętla",1,837505,3,143,837505
K,4,4_13409422,"GAJ - pętla",1,837505,4,143,837505
K,4,4_13409424,"GAJ - pętla",1,837505,4,143,837505
K,4,4_13409426,"GAJ - pętla",1,837505,4,143,837505
K,4,4_13409428,"GAJ - pętla",1,837505,4,143,837505
K,4,4_13409430,"GAJ - pętla",1,837505,4,143,837505
K,4,4_13409432,"GAJ - pętla",1,837505,4,143,837505
K,4,4_13409434,"GAJ - pętla",1,837505,4,143,837505
K,4,4_13409436,"GAJ - pętla",1,837505,4,143,837505
K,4,4_13409443,"GAJ - pętla",1,837505,5,143,837505
K,4,4_13409445,"GAJ - pętla",1,837505,5,143,837505
K,4,4_13409447,"GAJ - pętla",1,837505,5,143,837505
K,4,4_13409449,"GAJ - pętla",1,837505,5,143,837505
K,4,4_13409451,"GAJ - pętla",1,837505,5,143,837505
K,4,4_13409370,"KAMIEŃSKIEGO (pętla)",0,837506,1,143,837506
K,4,4_13409372,"KAMIEŃSKIEGO (pętla)",0,837506,1,143,837506
K,4,4_13409374,"KAMIEŃSKIEGO (pętla)",0,837506,1,143,837506
K,4,4_13409376,"KAMIEŃSKIEGO (pętla)",0,837506,1,143,837506
K,4,4_13409378,"KAMIEŃSKIEGO (pętla)",0,837506,1,143,837506
K,4,4_13409380,"KAMIEŃSKIEGO (pętla)",0,837506,1,143,837506
K,4,4_13409382,"KAMIEŃSKIEGO (pętla)",0,837506,1,143,837506
K,4,4_13409384,"KAMIEŃSKIEGO (pętla)",0,837506,1,143,837506
K,4,4_13409387,"KAMIEŃSKIEGO (pętla)",0,837506,2,143,837506
K,4,4_13409389,"KAMIEŃSKIEGO (pętla)",0,837506,2,143,837506
K,4,4_13409391,"KAMIEŃSKIEGO (pętla)",0,837506,2,143,837506
K,4,4_13409393,"KAMIEŃSKIEGO (pętla)",0,837506,2,143,837506
K,4,4_13409395,"KAMIEŃSKIEGO (pętla)",0,837506,2,143,837506
K,4,4_13409397,"KAMIEŃSKIEGO (pętla)",0,837506,2,143,837506
K,4,4_13409399,"KAMIEŃSKIEGO (pętla)",0,837506,2,143,837506
K,4,4_13409401,"KAMIEŃSKIEGO (pętla)",0,837506,2,143,837506
K,4,4_13409405,"KAMIEŃSKIEGO (pętla)",0,837506,3,143,837506
K,4,4_13409407,"KAMIEŃSKIEGO (pętla)",0,837506,3,143,837506
K,4,4_13409409,"KAMIEŃSKIEGO (pętla)",0,837506,3,143,837506
K,4,4_13409411,"KAMIEŃSKIEGO (pętla)",0,837506,3,143,837506
K,4,4_13409413,"KAMIEŃSKIEGO (pętla)",0,837506,3,143,837506
K,4,4_13409415,"KAMIEŃSKIEGO (pętla)",0,837506,3,143,837506
K,4,4_13409417,"KAMIEŃSKIEGO (pętla)",0,837506,3,143,837506
K,4,4_13409419,"KAMIEŃSKIEGO (pętla)",0,837506,3,143,837506
K,4,4_13409423,"KAMIEŃSKIEGO (pętla)",0,837506,4,143,837506
K,4,4_13409425,"KAMIEŃSKIEGO (pętla)",0,837506,4,143,837506
K,4,4_13409427,"KAMIEŃSKIEGO (pętla)",0,837506,4,143,837506
K,4,4_13409429,"KAMIEŃSKIEGO (pętla)",0,837506,4,143,837506
K,4,4_13409431,"KAMIEŃSKIEGO (pętla)",0,837506,4,143,837506
K,4,4_13409433,"KAMIEŃSKIEGO (pętla)",0,837506,4,143,837506
K,4,4_13409435,"KAMIEŃSKIEGO (pętla)",0,837506,4,143,837506
K,4,4_13409437,"KAMIEŃSKIEGO (pętla)",0,837506,4,143,837506
K,4,4_13409444,"KAMIEŃSKIEGO (pętla)",0,837506,5,143,837506
K,4,4_13409446,"KAMIEŃSKIEGO (pętla)",0,837506,5,143,837506
K,4,4_13409448,"KAMIEŃSKIEGO (pętla)",0,837506,5,143,837506
K,4,4_13409450,"KAMIEŃSKIEGO (pętla)",0,837506,5,143,837506
K,4,4_13409452,"KAMIEŃSKIEGO (pętla)",0,837506,5,143,837506
K,4,4_13409368,"KAMIEŃSKIEGO (pętla)",0,837737,1,143,837737
K,4,4_13409421,"KAMIEŃSKIEGO (pętla)",0,837737,4,143,837737
K,4,4_13409385,"Zajezdnia Obornicka",1,839090,1,143,839090
K,4,4_13409420,"Zajezdnia Obornicka",1,839090,3,143,839090
K,4,4_13409438,"Zajezdnia Obornicka",1,839090,4,143,839090
K,4,4_13409453,"Zajezdnia Obornicka",1,839090,5,143,839090
K,4,4_13409386,"GAJ - pętla",1,839091,2,143,839091
K,4,4_13409404,"GAJ - pętla",1,839091,3,143,839091
K,4,4_13409442,"KAMIEŃSKIEGO (pętla)",0,839092,5,143,839092
N,3,3_13404693,"KROMERA",0,837738,24,2,837738
N,3,3_13404886,"KROMERA",0,837738,26,2,837738
N,3,3_13404918,"KROMERA",0,837738,23,2,837738
N,3,3_13405284,"Zajezdnia Obornicka",0,837740,1,2,837740
N,3,3_13405321,"Zajezdnia Obornicka",0,837740,3,2,837740
N,3,3_13405343,"Zajezdnia Obornicka",0,837740,4,2,837740
N,3,3_13405361,"Zajezdnia Obornicka",0,837740,5,2,837740
N,3,3_13404690,"LITEWSKA",1,837969,24,2,837969
N,3,3_13404883,"LITEWSKA",1,837969,26,2,837969
N,3,3_13404915,"LITEWSKA",1,837969,23,2,837969
N,3,3_13404950,"LITEWSKA",1,837969,22,1,837969
N,3,3_13405304,"LITEWSKA",1,837969,3,2,837969
N,3,3_13405322,"LITEWSKA",1,837969,4,2,837969
N,3,3_13405344,"LITEWSKA",1,837969,5,2,837969
N,3,3_13405362,"LITEWSKA",1,837969,6,2,837969
N,3,3_13405407,"LITEWSKA",1,837969,8,2,837969
N,3,3_13403368,"LITEWSKA",1,838674,11,2,838674
N,3,3_13403370,"LITEWSKA",1,838674,11,2,838674
N,3,3_13403374,"LITEWSKA",1,838674,11,2,838674
N,3,3_13403376,"LITEWSKA",1,838674,11,2,838674
N,3,3_13403390,"LITEWSKA",1,838674,12,2,838674
N,3,3_13403392,"LITEWSKA",1,838674,12,2,838674
N,3,3_13403398,"LITEWSKA",1,838674,12,2,838674
N,3,3_13404692,"LITEWSKA",1,838674,24,2,838674
N,3,3_13404885,"LITEWSKA",1,838674,26,2,838674
N,3,3_13404917,"LITEWSKA",1,838674,23,2,838674
N,3,3_13405269,"LITEWSKA",1,838674,1,2,838674
N,3,3_13405273,"LITEWSKA",1,838674,1,2,838674
N,3,3_13405275,"LITEWSKA",1,838674,1,2,838674
N,3,3_13405286,"LITEWSKA",1,838674,2,2,838674
N,3,3_13405294,"LITEWSKA",1,838674,2,2,838674
N,3,3_13405300,"LITEWSKA",1,838674,2,2,838674
N,3,3_13405306,"LITEWSKA",1,838674,3,2,838674
N,3,3_13405310,"LITEWSKA",1,838674,3,2,838674
N,3,3_13405312,"LITEWSKA",1,838674,3,2,838674
N,3,3_13405316,"LITEWSKA",1,838674,3,2,838674
N,3,3_13405318,"LITEWSKA",1,838674,3,2,838674
N,3,3_13405320,"LITEWSKA",1,838674,3,2,838674
N,3,3_13405324,"LITEWSKA",1,838674,4,2,838674
N,3,3_13405334,"LITEWSKA",1,838674,4,2,838674
N,3,3_13405340,"LITEWSKA",1,838674,4,2,838674
N,3,3_13405342,"LITEWSKA",1,838674,4,2,838674
N,3,3_13405346,"LITEWSKA",1,838674,5,2,838674
N,3,3_13405348,"LITEWSKA",1,838674,5,2,838674
N,3,3_13405350,"LITEWSKA",1,838674,5,2,838674
N,3,3_13405356,"LITEWSKA",1,838674,5,2,838674
N,3,3_13405364,"LITEWSKA",1,838674,6,2,838674
N,3,3_13405366,"LITEWSKA",1,838674,6,2,838674
N,3,3_13405370,"LITEWSKA",1,838674,6,2,838674
N,3,3_13405372,"LITEWSKA",1,838674,6,2,838674
N,3,3_13405376,"LITEWSKA",1,838674,6,2,838674
N,3,3_13405378,"LITEWSKA",1,838674,6,2,838674
N,3,3_13405385,"LITEWSKA",1,838674,7,2,838674
N,3,3_13405387,"LITEWSKA",1,838674,7,2,838674
N,3,3_13405389,"LITEWSKA",1,838674,7,2,838674
N,3,3_13405391,"LITEWSKA",1,838674,7,2,838674
N,3,3_13405397,"LITEWSKA",1,838674,7,2,838674
N,3,3_13405409,"LITEWSKA",1,838674,8,2,838674
N,3,3_13405411,"LITEWSKA",1,838674,8,2,838674
N,3,3_13405413,"LITEWSKA",1,838674,8,2,838674
N,3,3_13405415,"LITEWSKA",1,838674,8,2,838674
N,3,3_13405417,"LITEWSKA",1,838674,8,2,838674
N,3,3_13405421,"LITEWSKA",1,838674,8,2,838674
N,3,3_13403367,"PETRUSEWICZA",0,838675,11,2,838675
N,3,3_13403369,"PETRUSEWICZA",0,838675,11,2,838675
N,3,3_13403373,"PETRUSEWICZA",0,838675,11,2,838675
N,3,3_13403375,"PETRUSEWICZA",0,838675,11,2,838675
N,3,3_13403379,"PETRUSEWICZA",0,838675,11,2,838675
N,3,3_13403389,"PETRUSEWICZA",0,838675,12,2,838675
N,3,3_13403391,"PETRUSEWICZA",0,838675,12,2,838675
N,3,3_13403395,"PETRUSEWICZA",0,838675,12,2,838675
N,3,3_13403397,"PETRUSEWICZA",0,838675,12,2,838675
N,3,3_13404691,"PETRUSEWICZA",0,838675,24,2,838675
N,3,3_13404884,"PETRUSEWICZA",0,838675,26,2,838675
N,3,3_13404916,"PETRUSEWICZA",0,838675,23,2,838675
N,3,3_13405268,"PETRUSEWICZA",0,838675,1,2,838675
N,3,3_13405272,"PETRUSEWICZA",0,838675,1,2,838675
N,3,3_13405274,"PETRUSEWICZA",0,838675,1,2,838675
N,3,3_13405278,"PETRUSEWICZA",0,838675,1,2,838675
N,3,3_13405282,"PETRUSEWICZA",0,838675,1,2,838675
N,3,3_13405287,"PETRUSEWICZA",0,838675,2,2,838675
N,3,3_13405291,"PETRUSEWICZA",0,838675,2,2,838675
N,3,3_13405293,"PETRUSEWICZA",0,838675,2,2,838675
N,3,3_13405297,"PETRUSEWICZA",0,838675,2,2,838675
N,3,3_13405299,"PETRUSEWICZA",0,838675,2,2,838675
N,3,3_13405305,"PETRUSEWICZA",0,838675,3,2,838675
N,3,3_13405309,"PETRUSEWICZA",0,838675,3,2,838675
N,3,3_13405311,"PETRUSEWICZA",0,838675,3,2,838675
N,3,3_13405315,"PETRUSEWICZA",0,838675,3,2,838675
N,3,3_13405317,"PETRUSEWICZA",0,838675,3,2,838675
N,3,3_13405319,"PETRUSEWICZA",0,838675,3,2,838675
N,3,3_13405323,"PETRUSEWICZA",0,838675,4,2,838675
N,3,3_13405325,"PETRUSEWICZA",0,838675,4,2,838675
N,3,3_13405331,"PETRUSEWICZA",0,838675,4,2,838675
N,3,3_13405333,"PETRUSEWICZA",0,838675,4,2,838675
N,3,3_13405337,"PETRUSEWICZA",0,838675,4,2,838675
N,3,3_13405339,"PETRUSEWICZA",0,838675,4,2,838675
N,3,3_13405341,"PETRUSEWICZA",0,838675,4,2,838675
N,3,3_13405345,"PETRUSEWICZA",0,838675,5,2,838675
N,3,3_13405347,"PETRUSEWICZA",0,838675,5,2,838675
N,3,3_13405349,"PETRUSEWICZA",0,838675,5,2,838675
N,3,3_13405353,"PETRUSEWICZA",0,838675,5,2,838675
N,3,3_13405355,"PETRUSEWICZA",0,838675,5,2,838675
N,3,3_13405359,"PETRUSEWICZA",0,838675,5,2,838675
N,3,3_13405363,"PETRUSEWICZA",0,838675,6,2,838675
N,3,3_13405365,"PETRUSEWICZA",0,838675,6,2,838675
N,3,3_13405369,"PETRUSEWICZA",0,838675,6,2,838675
N,3,3_13405371,"PETRUSEWICZA",0,838675,6,2,838675
N,3,3_13405375,"PETRUSEWICZA",0,838675,6,2,838675
N,3,3_13405377,"PETRUSEWICZA",0,838675,6,2,838675
N,3,3_13405379,"PETRUSEWICZA",0,838675,6,2,838675
N,3,3_13405386,"PETRUSEWICZA",0,838675,7,2,838675
N,3,3_13405388,"PETRUSEWICZA",0,838675,7,2,838675
N,3,3_13405390,"PETRUSEWICZA",0,838675,7,2,838675
N,3,3_13405394,"PETRUSEWICZA",0,838675,7,2,838675
N,3,3_13405396,"PETRUSEWICZA",0,838675,7,2,838675
N,3,3_13405400,"PETRUSEWICZA",0,838675,7,2,838675
N,3,3_13405408,"PETRUSEWICZA",0,838675,8,2,838675
N,3,3_13405410,"PETRUSEWICZA",0,838675,8,2,838675
N,3,3_13405412,"PETRUSEWICZA",0,838675,8,2,838675
N,3,3_13405414,"PETRUSEWICZA",0,838675,8,2,838675
N,3,3_13405416,"PETRUSEWICZA",0,838675,8,2,838675
N,3,3_13405420,"PETRUSEWICZA",0,838675,8,2,838675
N,3,3_13405422,"PETRUSEWICZA",0,838675,8,2,838675
N,3,3_13403380,"LITEWSKA",1,838715,11,2,838715
N,3,3_13403396,"LITEWSKA",1,838715,12,2,838715
N,3,3_13405279,"LITEWSKA",1,838715,1,2,838715
N,3,3_13405283,"LITEWSKA",1,838715,1,2,838715
N,3,3_13405288,"LITEWSKA",1,838715,2,2,838715
N,3,3_13405292,"LITEWSKA",1,838715,2,2,838715
N,3,3_13405298,"LITEWSKA",1,838715,2,2,838715
N,3,3_13405326,"LITEWSKA",1,838715,4,2,838715
N,3,3_13405332,"LITEWSKA",1,838715,4,2,838715
N,3,3_13405338,"LITEWSKA",1,838715,4,2,838715
N,3,3_13405354,"LITEWSKA",1,838715,5,2,838715
N,3,3_13405360,"LITEWSKA",1,838715,5,2,838715
N,3,3_13405380,"LITEWSKA",1,838715,6,2,838715
N,3,3_13405395,"LITEWSKA",1,838715,7,2,838715
N,3,3_13405401,"LITEWSKA",1,838715,7,2,838715
N,3,3_13405423,"LITEWSKA",1,838715,8,2,838715
N,3,3_13404951,"PETRUSEWICZA",0,838716,22,1,838716
N,3,3_13405285,"PETRUSEWICZA",0,838717,2,2,838717
N,3,3_13405384,"PETRUSEWICZA",0,838717,7,2,838717
N,3,3_13401670,"Dworzec Główny (Dworcowa)",0,838718,5,2,838718
N,4,4_13408891,"KROMERA",0,837738,24,2,837738
N,4,4_13409076,"KROMERA",0,837738,26,2,837738
N,4,4_13409108,"KROMERA",0,837738,23,2,837738
